0,0.0,0.0,0.37662337662337664,-0.045454545454545456,0.7402597402597403,-0.35714285714285715,0.8636363636363636,-0.7207792207792207,0.7077922077922078,-0.8961038961038961,0.5454545454545454,-0.7207792207792207,0.5454545454545454,-0.974025974025974,0.4935064935064935,-0.7272727272727273,0.474025974025974,-0.5194805194805194,0.3051948051948052,-0.7402597402597403,0.3051948051948052,-1.0,0.2922077922077922,-0.6623376623376623,0.2922077922077922,-0.44155844155844154,0.09090909090909091,-0.7272727272727273,0.07792207792207792,-0.9675324675324676,0.1038961038961039,-0.6363636363636364,0.12337662337662338,-0.43506493506493504,-0.14285714285714285,-0.6883116883116883,-0.12337662337662338,-0.8571428571428571,-0.07792207792207792,-0.6298701298701299,-0.045454545454545456,-0.4805194805194805
0,0.0,0.0,0.37662337662337664,-0.05194805194805195,0.7337662337662337,-0.37012987012987014,0.8506493506493507,-0.7337662337662337,0.6948051948051948,-0.9155844155844156,0.5324675324675324,-0.7272727272727273,0.5324675324675324,-0.9805194805194806,0.487012987012987,-0.7272727272727273,0.4675324675324675,-0.5194805194805194,0.2922077922077922,-0.7467532467532467,0.2987012987012987,-1.0,0.2857142857142857,-0.6623376623376623,0.2857142857142857,-0.45454545454545453,0.07792207792207792,-0.7272727272727273,0.07142857142857142,-0.9805194805194806,0.1038961038961039,-0.6428571428571429,0.12337662337662338,-0.44155844155844154,-0.15584415584415584,-0.6818181818181818,-0.12987012987012986,-0.8636363636363636,-0.08441558441558442,-0.6298701298701299,-0.05194805194805195,-0.4805194805194805
0,0.0,0.0,0.37579617834394907,-0.044585987261146494,0.7261146496815286,-0.37579617834394907,0.8152866242038217,-0.7388535031847133,0.6624203821656051,-0.910828025477707,0.5095541401273885,-0.7261146496815286,0.5286624203821656,-0.9745222929936306,0.47770700636942676,-0.7388535031847133,0.445859872611465,-0.5286624203821656,0.2802547770700637,-0.7388535031847133,0.2929936305732484,-1.0,0.27388535031847133,-0.6815286624203821,0.27388535031847133,-0.4585987261146497,0.07006369426751592,-0.7197452229299363,0.07006369426751592,-0.9745222929936306,0.10191082802547771,-0.6560509554140127,0.12101910828025478,-0.445859872611465,-0.1592356687898089,-0.6751592356687898,-0.1337579617834395,-0.8535031847133758,-0.08280254777070063,-0.6242038216560509,-0.044585987261146494,-0.46496815286624205
0,0.0,0.0,0.37341772151898733,-0.056962025316455694,0.7278481012658228,-0.37341772151898733,0.8291139240506329,-0.7278481012658228,0.6772151898734177,-0.8924050632911392,0.5189873417721519,-0.7215189873417721,0.5316455696202531,-0.9746835443037974,0.4873417721518987,-0.7278481012658228,0.4620253164556962,-0.5189873417721519,0.2911392405063291,-0.7341772151898734,0.2974683544303797,-1.0,0.2911392405063291,-0.6708860759493671,0.2911392405063291,-0.45569620253164556,0.08227848101265822,-0.7151898734177216,0.08227848101265822,-0.9620253164556962,0.12025316455696203,-0.6392405063291139,0.13291139240506328,-0.43670886075949367,-0.14556962025316456,-0.6708860759493671,-0.11392405063291139,-0.8544303797468354,-0.06329113924050633,-0.6265822784810127,-0.03164556962025317,-0.47468354430379744
0,0.0,0.0,0.3670886075949367,-0.05063291139240506,0.7151898734177216,-0.3860759493670886,0.8227848101265823,-0.7468354430379747,0.6645569620253164,-0.930379746835443,0.5,-0.7278481012658228,0.5126582278481012,-0.9873417721518988,0.46835443037974683,-0.7341772151898734,0.45569620253164556,-0.5253164556962026,0.26582278481012656,-0.740506329113924,0.2911392405063291,-1.0,0.27848101265822783,-0.6708860759493671,0.27848101265822783,-0.45569620253164556,0.05063291139240506,-0.7215189873417721,0.06329113924050633,-0.9810126582278481,0.10126582278481013,-0.6518987341772152,0.11392405063291139,-0.4430379746835443,-0.17721518987341772,-0.6835443037974683,-0.13924050632911392,-0.8607594936708861,-0.08227848101265822,-0.6265822784810127,-0.05063291139240506,-0.47468354430379744
0,0.0,0.0,0.38064516129032255,-0.04516129032258064,0.7419354838709677,-0.3548387096774194,0.8387096774193549,-0.7225806451612903,0.6903225806451613,-0.8903225806451613,0.5419354838709678,-0.6967741935483871,0.5483870967741935,-0.967741935483871,0.4838709677419355,-0.7354838709677419,0.45806451612903226,-0.5161290322580645,0.3032258064516129,-0.7225806451612903,0.3161290322580645,-1.0,0.2838709677419355,-0.6774193548387096,0.2838709677419355,-0.45161290322580644,0.09032258064516129,-0.7096774193548387,0.08387096774193549,-0.967741935483871,0.10967741935483871,-0.6451612903225806,0.12903225806451613,-0.432258064516129,-0.14193548387096774,-0.6709677419354839,-0.11612903225806452,-0.8580645161290322,-0.07096774193548387,-0.6258064516129033,-0.03225806451612903,-0.4645161290322581
0,0.0,0.0,0.37662337662337664,-0.025974025974025976,0.7402597402597403,-0.35714285714285715,0.8441558441558441,-0.7272727272727273,0.6883116883116883,-0.9025974025974026,0.538961038961039,-0.7077922077922078,0.538961038961039,-0.9805194805194806,0.487012987012987,-0.7402597402597403,0.4675324675324675,-0.525974025974026,0.2987012987012987,-0.7272727272727273,0.2987012987012987,-1.0,0.2857142857142857,-0.6753246753246753,0.2857142857142857,-0.45454545454545453,0.08441558441558442,-0.7142857142857143,0.07142857142857142,-0.974025974025974,0.11038961038961038,-0.6428571428571429,0.12987012987012986,-0.42857142857142855,-0.14935064935064934,-0.6753246753246753,-0.12337662337662338,-0.8571428571428571,-0.07792207792207792,-0.6168831168831169,-0.03896103896103896,-0.45454545454545453
0,0.0,0.0,-0.26956521739130435,-0.05217391304347826,-0.5304347826086957,-0.02608695652173913,-0.7739130434782608,0.043478260869565216,-0.9478260869565217,0.08695652173913043,-0.2,-0.10434782608695652,-0.5739130434782609,0.10434782608695652,-0.8173913043478261,0.13043478260869565,-1.0,0.12173913043478261,-0.017391304347826087,0.034782608695652174,-0.4434782608695652,0.2,-0.7043478260869566,0.17391304347826086,-0.8695652173913043,0.12173913043478261,0.1391304347826087,0.1826086956521739,-0.19130434782608696,0.3652173913043478,-0.41739130434782606,0.3391304347826087,-0.5478260869565217,0.2782608695652174,0.28695652173913044,0.3130434782608696,0.09565217391304348,0.4608695652173913,-0.06956521739130435,0.4608695652173913,-0.1826086956521739,0.4608695652173913
0,0.0,0.0,0.3821656050955414,-0.07643312101910828,0.7388535031847133,-0.37579617834394907,0.8535031847133758,-0.7388535031847133,0.7070063694267515,-0.9171974522292994,0.535031847133758,-0.7133757961783439,0.535031847133758,-0.9872611464968153,0.4840764331210191,-0.7261146496815286,0.4713375796178344,-0.5222929936305732,0.3057324840764331,-0.732484076433121,0.29936305732484075,-1.0,0.28662420382165604,-0.6496815286624203,0.29936305732484075,-0.4585987261146497,0.09554140127388536,-0.7197452229299363,0.08917197452229299,-0.9745222929936306,0.11464968152866242,-0.643312101910828,0.14012738853503184,-0.45222929936305734,-0.12101910828025478,-0.6751592356687898,-0.12101910828025478,-0.8598726114649682,-0.06369426751592357,-0.6305732484076433,-0.012738853503184714,-0.49044585987261147
0,0.0,0.0,0.37012987012987014,-0.06493506493506493,0.7402597402597403,-0.35714285714285715,0.8701298701298701,-0.7142857142857143,0.7012987012987013,-0.8961038961038961,0.5454545454545454,-0.7142857142857143,0.5454545454545454,-0.974025974025974,0.487012987012987,-0.7207792207792207,0.4675324675324675,-0.525974025974026,0.3051948051948052,-0.7402597402597403,0.3051948051948052,-1.0,0.2922077922077922,-0.6688311688311688,0.2987012987012987,-0.45454545454545453,0.09740259740259741,-0.7272727272727273,0.08441558441558442,-0.9675324675324676,0.11688311688311688,-0.6363636363636364,0.14285714285714285,-0.43506493506493504,-0.12987012987012986,-0.6818181818181818,-0.11688311688311688,-0.8506493506493507,-0.06493506493506493,-0.6168831168831169,-0.01948051948051948,-0.4675324675324675
0,0.0,0.0,0.37748344370860926,-0.019867549668874173,0.7615894039735099,-0.33774834437086093,0.8874172185430463,-0.7086092715231788,0.7350993377483444,-0.9006622516556292,0.5695364238410596,-0.7019867549668874,0.5629139072847682,-0.9735099337748344,0.4966887417218543,-0.7218543046357616,0.4768211920529801,-0.5099337748344371,0.33112582781456956,-0.7284768211920529,0.31788079470198677,-1.0,0.2913907284768212,-0.6622516556291391,0.2980132450331126,-0.4370860927152318,0.11258278145695365,-0.7218543046357616,0.09271523178807947,-0.9735099337748344,0.10596026490066225,-0.6291390728476821,0.13245033112582782,-0.423841059602649,-0.11920529801324503,-0.695364238410596,-0.11258278145695365,-0.8609271523178808,-0.08609271523178808,-0.6225165562913907,-0.052980132450331126,-0.46357615894039733
0,0.0,0.0,0.38311688311688313,-0.05844155844155844,0.7532467532467533,-0.35064935064935066,0.8701298701298701,-0.7012987012987013,0.7272727272727273,-0.8831168831168831,0.564935064935065,-0.7012987012987013,0.564935064935065,-0.974025974025974,0.512987012987013,-0.7272727272727273,0.4935064935064935,-0.5194805194805194,0.33116883116883117,-0.7272727272727273,0.3246753246753247,-1.0,0.3051948051948052,-0.6688311688311688,0.3116883116883117,-0.44805194805194803,0.11688311688311688,-0.7207792207792207,0.1038961038961039,-0.9675324675324676,0.12337662337662338,-0.6428571428571429,0.14935064935064934,-0.43506493506493504,-0.11038961038961038,-0.6818181818181818,-0.09740259740259741,-0.8571428571428571,-0.05844155844155844,-0.6233766233766234,-0.012987012987012988,-0.474025974025974
0,0.0,0.0,0.3466666666666667,0.0,0.6266666666666667,0.21333333333333335,0.7066666666666667,0.5733333333333334,0.7066666666666667,0.96,0.28,-0.26666666666666666,0.02666666666666667,-0.05333333333333334,-0.21333333333333335,0.17333333333333334,-0.4,0.3466666666666667,-0.18666666666666668,-0.26666666666666666,-0.3466666666666667,-0.12,-0.52,0.09333333333333334,-0.6666666666666666,0.26666666666666666,-0.5333333333333333,-0.14666666666666667,-0.68,0.02666666666666667,-0.7466666666666667,0.16,-0.8133333333333334,0.22666666666666666,-0.8,0.0,-0.92,0.18666666666666668,-0.9733333333333334,0.25333333333333335,-1.0,0.24
0,0.0,0.0,0.3614457831325301,-0.04216867469879518,0.6987951807228916,-0.39759036144578314,0.7951807228915663,-0.7771084337349398,0.6265060240963856,-0.9337349397590361,0.4457831325301205,-0.7530120481927711,0.43373493975903615,-0.9939759036144579,0.40963855421686746,-0.7048192771084337,0.40963855421686746,-0.5,0.21686746987951808,-0.7409638554216867,0.19879518072289157,-1.0,0.22289156626506024,-0.6325301204819277,0.24096385542168675,-0.4457831325301205,0.012048192771084338,-0.7108433734939759,-0.018072289156626505,-0.9397590361445783,0.04819277108433735,-0.6024096385542169,0.07228915662650602,-0.42168674698795183,-0.20481927710843373,-0.6626506024096386,-0.20481927710843373,-0.8253012048192772,-0.13855421686746988,-0.5903614457831325,-0.10240963855421686,-0.4578313253012048
0,0.0,0.0,0.3860759493670886,-0.0189873417721519,0.759493670886076,-0.3670886075949367,0.8354430379746836,-0.7341772151898734,0.6772151898734177,-0.9050632911392406,0.5253164556962026,-0.7341772151898734,0.5253164556962026,-0.9746835443037974,0.47468354430379744,-0.6962025316455697,0.4620253164556962,-0.4810126582278481,0.27848101265822783,-0.7468354430379747,0.27848101265822783,-1.0,0.25949367088607594,-0.6392405063291139,0.26582278481012656,-0.4177215189873418,0.05063291139240506,-0.7341772151898734,0.04430379746835443,-0.9620253164556962,0.0759493670886076,-0.6139240506329114,0.0949367088607595,-0.4177215189873418,-0.18354430379746836,-0.689873417721519,-0.15822784810126583,-0.8607594936708861,-0.12025316455696203,-0.6075949367088608,-0.08860759493670886,-0.4620253164556962
0,0.0,0.0,0.36875,0.00625,0.74375,-0.35,0.85625,-0.74375,0.6875,-0.925,0.525,-0.725,0.51875,-0.975,0.46875,-0.6875,0.4625,-0.49375,0.28125,-0.7375,0.28125,-1.0,0.28125,-0.63125,0.2875,-0.4375,0.075,-0.725,0.05,-0.9625,0.09375,-0.60625,0.1125,-0.425,-0.15,-0.7,-0.15,-0.85,-0.1,-0.60625,-0.05625,-0.475
0,0.0,0.0,0.36477987421383645,-0.031446540880503145,0.7484276729559748,-0.3584905660377358,0.8616352201257862,-0.7232704402515723,0.6981132075471698,-0.8930817610062893,0.5408805031446541,-0.7232704402515723,0.5345911949685535,-0.9622641509433962,0.4716981132075472,-0.6981132075471698,0.4591194968553459,-0.4968553459119497,0.29559748427672955,-0.7484276729559748,0.29559748427672955,-1.0,0.27672955974842767,-0.6477987421383647,0.2830188679245283,-0.44025157232704404,0.07547169811320754,-0.7295597484276729,0.06289308176100629,-0.9622641509433962,0.09433962264150944,-0.6226415094339622,0.11320754716981132,-0.4339622641509434,-0.1509433962264151,-0.6918238993710691,-0.13836477987421383,-0.8490566037735849,-0.10062893081761007,-0.610062893081761,-0.06289308176100629,-0.4716981132075472
